datetime,humidity
2022-08-31 13:00:00,63.1628
2022-08-31 13:30:00,61.6729
2022-08-31 14:00:00,63.0536
2022-08-31 14:30:00,62.1488
2022-08-31 15:00:00,68.4964
2022-08-31 15:30:00,66.9993
2022-08-31 16:00:00,72.4161
2022-08-31 16:30:00,72.6054
2022-08-31 17:00:00,71.1033
2022-08-31 17:30:00,72.0671
2022-08-31 18:00:00,75.9239
2022-08-31 18:30:00,79.2436
2022-08-31 19:00:00,79.9993
2022-08-31 19:30:00,81.7988
2022-08-31 20:00:00,86.1179
2022-08-31 20:30:00,88.5711
2022-08-31 21:00:00,85.9517
2022-08-31 21:30:00,85.8822
2022-08-31 22:00:00,85.6617
2022-08-31 22:30:00,86.6614
2022-08-31 23:00:00,87.8824
2022-08-31 23:30:00,88.6879
2022-09-01 00:00:00,88.7473
2022-09-01 00:30:00,91.1663
2022-09-01 01:00:00,93.6453
2022-09-01 01:30:00,94.2632
2022-09-01 02:00:00,94.3172
2022-09-01 02:30:00,94.8485
2022-09-01 03:00:00,95.0694
2022-09-01 03:30:00,95.7935
2022-09-01 04:00:00,96.3792
2022-09-01 04:30:00,96.75
2022-09-01 05:00:00,97.1084
2022-09-01 05:30:00,97.0403
2022-09-01 06:00:00,97.4275
2022-09-01 06:30:00,97.4275
2022-09-01 07:00:00,97.4911
2022-09-01 07:30:00,97.4955
2022-09-01 08:00:00,83.7118
2022-09-01 08:30:00,74.5711
2022-09-01 09:00:00,69.5145
2022-09-01 09:30:00,65.0061
2022-09-01 10:00:00,68.0978
2022-09-01 10:30:00,62.4949
2022-09-01 11:00:00,66.149
2022-09-01 11:30:00,74.5807
2022-09-01 12:00:00,73.3791
2022-09-01 12:30:00,70.2759
2022-09-01 13:00:00,67.5426
2022-09-01 13:30:00,63.5014
2022-09-01 14:00:00,59.2682
2022-09-01 14:30:00,53.9168
2022-09-01 15:00:00,51.342
2022-09-01 15:30:00,50.0126
2022-09-01 16:00:00,54.6348
2022-09-01 16:30:00,57.4274
2022-09-01 17:00:00,67.5042
2022-09-01 17:30:00,75.9903
2022-09-01 18:00:00,79.5584
2022-09-01 18:30:00,75.7488
2022-09-01 19:00:00,77.7704
2022-09-01 19:30:00,81.603
2022-09-01 20:00:00,84.7713
2022-09-01 20:30:00,86.6028
2022-09-01 21:00:00,78.1378
2022-09-01 21:30:00,79.8911
2022-09-01 22:00:00,80.6152
2022-09-01 22:30:00,80.4551
2022-09-01 23:00:00,83.4698
2022-09-01 23:30:00,76.835
2022-09-02 00:00:00,79.5157
2022-09-02 00:30:00,83.2236
2022-09-02 01:00:00,85.7378
2022-09-02 01:30:00,87.6006
2022-09-02 02:00:00,91.0329
2022-09-02 02:30:00,92.5205
2022-09-02 03:00:00,93.5744
2022-09-02 03:30:00,94.1491
2022-09-02 04:00:00,94.3384
2022-09-02 04:30:00,95.1057
2022-09-02 05:00:00,94.9043
2022-09-02 05:30:00,95.1563
2022-09-02 06:00:00,96.4
2022-09-02 06:30:00,96.6786
2022-09-02 07:00:00,96.8637
2022-09-02 07:30:00,96.047
2022-09-02 08:00:00,89.5109
2022-09-02 08:30:00,84.239
2022-09-02 09:00:00,80.1171
2022-09-02 09:30:00,72.7897
2022-09-02 10:00:00,73.9381
2022-09-02 10:30:00,69.3741
2022-09-02 11:00:00,59.3877
2022-09-02 11:30:00,58.9218
2022-09-02 12:00:00,50.7202
2022-09-02 12:30:00,53.663
2022-09-02 13:00:00,62.5684
2022-09-02 13:30:00,62.6222
2022-09-02 14:00:00,71.6929
2022-09-02 14:30:00,69.2527
2022-09-02 15:00:00,61.915
2022-09-02 15:30:00,65.6887
2022-09-02 16:00:00,69.3433
2022-09-02 16:30:00,69.7024
2022-09-02 17:00:00,72.9911
2022-09-02 17:30:00,75.5124
2022-09-02 18:00:00,77.4043
2022-09-02 18:30:00,78.2478
2022-09-02 19:00:00,85.6871
2022-09-02 19:30:00,82.1316
2022-09-02 20:00:00,77.3128
2022-09-02 20:30:00,81.1055
2022-09-02 21:00:00,84.4139
2022-09-02 21:30:00,88.3738
2022-09-02 22:00:00,89.5731
2022-09-02 22:30:00,86.9834
2022-09-02 23:00:00,85.7655
2022-09-02 23:30:00,88.7015
2022-09-03 00:00:00,89.6693
2022-09-03 00:30:00,90.6582
2022-09-03 01:00:00,93.3111
2022-09-03 01:30:00,94.2621
2022-09-03 02:00:00,95.4062
2022-09-03 02:30:00,96.2116
2022-09-03 03:00:00,95.6728
2022-09-03 03:30:00,95.2776
2022-09-03 04:00:00,96.2679
2022-09-03 04:30:00,96.5382
2022-09-03 05:00:00,96.4134
2022-09-03 05:30:00,94.6486
2022-09-03 06:00:00,94.3618
2022-09-03 06:30:00,95.5483
2022-09-03 07:00:00,96.8437
2022-09-03 07:30:00,98.4116
2022-09-03 08:00:00,95.8048
2022-09-03 08:30:00,94.6052
2022-09-03 09:00:00,83.7531
2022-09-03 09:30:00,79.8803
2022-09-03 10:00:00,82.43
2022-09-03 10:30:00,69.7722
2022-09-03 11:00:00,73.5891
2022-09-03 11:30:00,73.8748
2022-09-03 12:00:00,71.6393
2022-09-03 12:30:00,68.6957
2022-09-03 13:00:00,72.6374
2022-09-03 13:30:00,69.0879
2022-09-03 14:00:00,58.0145
2022-09-03 14:30:00,42.8128
2022-09-03 15:00:00,42.7601
2022-09-03 15:30:00,42.8225
2022-09-03 16:00:00,42.0692
2022-09-03 16:30:00,43.916
2022-09-03 17:00:00,44.7234
2022-09-03 17:30:00,49.5302
2022-09-03 18:00:00,57.8368
2022-09-03 18:30:00,60.9555
2022-09-03 19:00:00,66.8431
2022-09-03 19:30:00,71.4143
2022-09-03 20:00:00,75.1491
2022-09-03 20:30:00,78.1075
2022-09-03 21:00:00,81.5031
2022-09-03 21:30:00,83.7677
2022-09-03 22:00:00,85.9707
2022-09-03 22:30:00,88.5894
2022-09-03 23:00:00,89.3438
2022-09-03 23:30:00,87.7948
2022-09-04 00:00:00,84.6399
2022-09-04 00:30:00,84.8471
2022-09-04 01:00:00,86.7916
2022-09-04 01:30:00,82.5138
2022-09-04 02:00:00,83.7325
2022-09-04 02:30:00,82.3129
2022-09-04 03:00:00,77.1895
2022-09-04 03:30:00,72.6865
2022-09-04 04:00:00,77.5937
2022-09-04 04:30:00,81.2581
2022-09-04 05:00:00,83.5709
2022-09-04 05:30:00,81.6699
2022-09-04 06:00:00,80.1296
2022-09-04 06:30:00,83.5353
2022-09-04 07:00:00,86.1173
2022-09-04 07:30:00,77.8421
2022-09-04 08:00:00,60.0326
2022-09-04 08:30:00,53.5968
2022-09-04 09:00:00,52.5274
2022-09-04 09:30:00,51.3582
2022-09-04 10:00:00,48.1524
2022-09-04 10:30:00,46.5169
2022-09-04 11:00:00,44.8295
2022-09-04 11:30:00,43.9302
2022-09-04 12:00:00,43.3602
2022-09-04 12:30:00,46.0643
2022-09-04 13:00:00,42.8868
2022-09-04 13:30:00,36.4974
2022-09-04 14:00:00,37.1731
2022-09-04 14:30:00,39.181
2022-09-04 15:00:00,38.8586
2022-09-04 15:30:00,38.4161
2022-09-04 16:00:00,39.5719
2022-09-04 16:30:00,43.1102
2022-09-04 17:00:00,47.2041
2022-09-04 17:30:00,50.827
2022-09-04 18:00:00,53.6442
2022-09-04 18:30:00,55.3695
2022-09-04 19:00:00,56.4267
2022-09-04 19:30:00,57.1847
2022-09-04 20:00:00,57.0651
2022-09-04 20:30:00,58.4755
2022-09-04 21:00:00,58.4961
2022-09-04 21:30:00,53.4536
2022-09-04 22:00:00,54.4953
2022-09-04 22:30:00,56.3856
2022-09-04 23:00:00,58.2363
2022-09-04 23:30:00,58.3731
2022-09-05 00:00:00,63.9798
2022-09-05 00:30:00,67.3045
2022-09-05 01:00:00,70.5417
2022-09-05 01:30:00,72.1781
2022-09-05 02:00:00,70.4039
2022-09-05 02:30:00,74.0283
2022-09-05 03:00:00,74.3444
2022-09-05 03:30:00,73.2706
2022-09-05 04:00:00,74.4522
2022-09-05 04:30:00,74.5729
2022-09-05 05:00:00,74.6937
2022-09-05 05:30:00,72.98
2022-09-05 06:00:00,72.2201
2022-09-05 06:30:00,68.9303
2022-09-05 07:00:00,71.684
2022-09-05 07:30:00,69.5091
2022-09-05 08:00:00,73.4373
2022-09-05 08:30:00,69.7857
2022-09-05 09:00:00,68.6798
2022-09-05 09:30:00,64.764
2022-09-05 10:00:00,61.1655
2022-09-05 10:30:00,52.0412
2022-09-05 11:00:00,53.776
2022-09-05 11:30:00,53.9838
2022-09-05 12:00:00,58.3546
2022-09-05 12:30:00,58.9585
2022-09-05 13:00:00,61.8297
2022-09-05 13:30:00,61.5547
2022-09-05 14:00:00,60.6905
2022-09-05 14:30:00,61.3031
2022-09-05 15:00:00,62.3884
2022-09-05 15:30:00,62.4991
2022-09-05 16:00:00,61.8493
2022-09-05 16:30:00,54.3547
2022-09-05 17:00:00,55.6472
2022-09-05 17:30:00,56.919
2022-09-05 18:00:00,56.7124
2022-09-05 18:30:00,59.2065
2022-09-05 19:00:00,56.885
2022-09-05 19:30:00,66.5171
2022-09-05 20:00:00,64.2386
2022-09-05 20:30:00,65.2929
2022-09-05 21:00:00,60.9852
2022-09-05 21:30:00,68.6511
2022-09-05 22:00:00,60.3851
2022-09-05 22:30:00,50.2319
2022-09-05 23:00:00,48.9608
2022-09-05 23:30:00,46.9321
2022-09-06 00:00:00,39.5282
2022-09-06 00:30:00,38.7597
2022-09-06 01:00:00,39.3174
2022-09-06 01:30:00,39.4996
2022-09-06 02:00:00,35.6525
2022-09-06 02:30:00,38.2686
2022-09-06 03:00:00,40.7583
2022-09-06 03:30:00,39.3366
2022-09-06 04:00:00,35.2381
2022-09-06 04:30:00,46.3198
2022-09-06 05:00:00,44.3914
2022-09-06 05:30:00,54.7076
2022-09-06 06:00:00,54.0953
2022-09-06 06:30:00,61.3873
2022-09-06 07:00:00,61.575
2022-09-06 07:30:00,57.8365
2022-09-06 08:00:00,51.1602
2022-09-06 08:30:00,41.7631
2022-09-06 09:00:00,40.6704
2022-09-06 09:30:00,35.1706
2022-09-06 10:00:00,34.29
2022-09-06 10:30:00,29.594
2022-09-06 11:00:00,28.8627
2022-09-06 11:30:00,26.026
2022-09-06 12:00:00,24.5029
2022-09-06 12:30:00,23.6729
2022-09-06 13:00:00,22.0929
2022-09-06 13:30:00,28.4876
2022-09-06 14:00:00,29.2675
2022-09-06 14:30:00,31.2941
2022-09-06 15:00:00,30.5983
2022-09-06 15:30:00,29.5636
2022-09-06 16:00:00,31.1427
2022-09-06 16:30:00,37.3358
2022-09-06 17:00:00,42.4052
2022-09-06 17:30:00,46.2706
2022-09-06 18:00:00,47.0131
2022-09-06 18:30:00,53.7475
2022-09-06 19:00:00,57.4776
2022-09-06 19:30:00,61.5781
2022-09-06 20:00:00,61.5869
2022-09-06 20:30:00,63.4332
2022-09-06 21:00:00,66.3792
2022-09-06 21:30:00,67.05
2022-09-06 22:00:00,70.3384
2022-09-06 22:30:00,69.7131
2022-09-06 23:00:00,73.5673
2022-09-06 23:30:00,76.2645
2022-09-07 00:00:00,73.4825
2022-09-07 00:30:00,75.9791
2022-09-07 01:00:00,79.9585
2022-09-07 01:30:00,81.7899
2022-09-07 02:00:00,83.3024
2022-09-07 02:30:00,83.4336
2022-09-07 03:00:00,84.2358
2022-09-07 03:30:00,86.5451
2022-09-07 04:00:00,87.633
2022-09-07 04:30:00,88.9439
2022-09-07 05:00:00,89.0847
2022-09-07 05:30:00,89.6307
2022-09-07 06:00:00,90.81
2022-09-07 06:30:00,90.4899
2022-09-07 07:00:00,90.3223
2022-09-07 07:30:00,76.7194
2022-09-07 08:00:00,64.4258
2022-09-07 08:30:00,56.7231
2022-09-07 09:00:00,50.2353
2022-09-07 09:30:00,45.0387
2022-09-07 10:00:00,42.1477
2022-09-07 10:30:00,38.4356
2022-09-07 11:00:00,38.5844
2022-09-07 11:30:00,37.7527
2022-09-07 12:00:00,33.3364
2022-09-07 12:30:00,30.5276
2022-09-07 13:00:00,46.8331
2022-09-07 13:30:00,45.0452
2022-09-07 14:00:00,46.7061
2022-09-07 14:30:00,45.725
2022-09-07 15:00:00,45.9142
2022-09-07 15:30:00,46.5117
2022-09-07 16:00:00,49.4052
2022-09-07 16:30:00,51.2946
2022-09-07 17:00:00,53.6192
2022-09-07 17:30:00,55.2899
2022-09-07 18:00:00,58.6841
2022-09-07 18:30:00,64.5421
2022-09-07 19:00:00,70.3045
2022-09-07 19:30:00,72.5759
2022-09-07 20:00:00,75.6186
2022-09-07 20:30:00,81.4181
2022-09-07 21:00:00,83.1736
2022-09-07 21:30:00,85.0177
2022-09-07 22:00:00,86.7819
2022-09-07 22:30:00,86.5051
2022-09-07 23:00:00,86.5
2022-09-07 23:30:00,87.3386
2022-09-08 00:00:00,87.2676
2022-09-08 00:30:00,88.7055
2022-09-08 01:00:00,89.5316
2022-09-08 01:30:00,89.2241
2022-09-08 02:00:00,89.6024
2022-09-08 02:30:00,90.7918
2022-09-08 03:00:00,92.2209
2022-09-08 03:30:00,92.2845
2022-09-08 04:00:00,92.2049
2022-09-08 04:30:00,88.7855
2022-09-08 05:00:00,87.7015
2022-09-08 05:30:00,90.4134
2022-09-08 06:00:00,89.4129
2022-09-08 06:30:00,88.819
2022-09-08 07:00:00,86.6766
2022-09-08 07:30:00,79.7913
2022-09-08 08:00:00,70.6483
2022-09-08 08:30:00,72.5587
2022-09-08 09:00:00,65.7422
2022-09-08 09:30:00,52.7741
2022-09-08 10:00:00,48.2925
2022-09-08 10:30:00,49.4138
2022-09-08 11:00:00,49.7653
2022-09-08 11:30:00,46.3787
2022-09-08 12:00:00,48.1355
2022-09-08 12:30:00,48.8886
2022-09-08 13:00:00,48.3685
2022-09-08 13:30:00,47.2453
2022-09-08 14:00:00,47.4265
2022-09-08 14:30:00,53.927
2022-09-08 15:00:00,57.2976
2022-09-08 15:30:00,61.4973
2022-09-08 16:00:00,60.3047
2022-09-08 16:30:00,57.6212
2022-09-08 17:00:00,60.6741
2022-09-08 17:30:00,63.4794
2022-09-08 18:00:00,65.6203
2022-09-08 18:30:00,70.7917
2022-09-08 19:00:00,77.6091
2022-09-08 19:30:00,79.5691
2022-09-08 20:00:00,81.1589
2022-09-08 20:30:00,86.5574
2022-09-08 21:00:00,88.3315
2022-09-08 21:30:00,87.2225
2022-09-08 22:00:00,88.6735
2022-09-08 22:30:00,87.9345
2022-09-08 23:00:00,86.6473
2022-09-08 23:30:00,84.9674
2022-09-09 00:00:00,83.0016
2022-09-09 00:30:00,84.3456
2022-09-09 01:00:00,86.1819
2022-09-09 01:30:00,87.4819
2022-09-09 02:00:00,87.6878
2022-09-09 02:30:00,85.3495
2022-09-09 03:00:00,85.6961
2022-09-09 03:30:00,84.6283
2022-09-09 04:00:00,83.9347
2022-09-09 04:30:00,84.5917
2022-09-09 05:00:00,84.7699
2022-09-09 05:30:00,85.186
2022-09-09 06:00:00,85.7083
2022-09-09 06:30:00,86.0275
2022-09-09 07:00:00,83.1654
2022-09-09 07:30:00,79.8597
2022-09-09 08:00:00,68.4452
2022-09-09 08:30:00,60.5784
2022-09-09 09:00:00,60.6196
2022-09-09 09:30:00,57.4641
2022-09-09 10:00:00,49.8638
2022-09-09 10:30:00,46.5113
2022-09-09 11:00:00,41.452
2022-09-09 11:30:00,42.2534
2022-09-09 12:00:00,45.0688
2022-09-09 12:30:00,42.8692
2022-09-09 13:00:00,38.5247
2022-09-09 13:30:00,37.2291
2022-09-09 14:00:00,38.0077
2022-09-09 14:30:00,35.8727
2022-09-09 15:00:00,35.2237
2022-09-09 15:30:00,37.0276
2022-09-09 16:00:00,38.2591
2022-09-09 16:30:00,40.2524
2022-09-09 17:00:00,61.8425
2022-09-09 17:30:00,56.0304
2022-09-09 18:00:00,61.5028
2022-09-09 18:30:00,63.8069
2022-09-09 19:00:00,65.4944
2022-09-09 19:30:00,62.6521
2022-09-09 20:00:00,63.1093
2022-09-09 20:30:00,59.5773
2022-09-09 21:00:00,57.4064
2022-09-09 21:30:00,64.4822
2022-09-09 22:00:00,73.5549
2022-09-09 22:30:00,77.1238
2022-09-09 23:00:00,73.2631
2022-09-09 23:30:00,74.1131
2022-09-10 00:00:00,73.8055
2022-09-10 00:30:00,76.5519
2022-09-10 01:00:00,81.2747
2022-09-10 01:30:00,84.4993
2022-09-10 02:00:00,83.2074
2022-09-10 02:30:00,84.9408
2022-09-10 03:00:00,84.542
2022-09-10 03:30:00,83.6794
2022-09-10 04:00:00,83.9396
2022-09-10 04:30:00,86.8222
2022-09-10 05:00:00,86.461
2022-09-10 05:30:00,85.6367
2022-09-10 06:00:00,85.7482
2022-09-10 06:30:00,84.0609
2022-09-10 07:00:00,84.5841
2022-09-10 07:30:00,77.4952
2022-09-10 08:00:00,69.419
2022-09-10 08:30:00,68.4492
2022-09-10 09:00:00,57.5925
2022-09-10 09:30:00,54.946
2022-09-10 10:00:00,51.5164
2022-09-10 10:30:00,43.5119
2022-09-10 11:00:00,43.4916
2022-09-10 11:30:00,42.4836
2022-09-10 12:00:00,48.3001
2022-09-10 12:30:00,47.7719
2022-09-10 13:00:00,53.8697
2022-09-10 13:30:00,45.518
2022-09-10 14:00:00,49.6547
2022-09-10 14:30:00,51.0963
2022-09-10 15:00:00,46.9909
2022-09-10 15:30:00,45.4379
2022-09-10 16:00:00,44.0903
2022-09-10 16:30:00,52.0117
2022-09-10 17:00:00,61.8342
2022-09-10 17:30:00,64.9223
2022-09-10 18:00:00,69.2578
2022-09-10 18:30:00,64.2632
2022-09-10 19:00:00,60.4083
2022-09-10 19:30:00,58.0126
2022-09-10 20:00:00,68.7863
2022-09-10 20:30:00,72.9573
2022-09-10 21:00:00,77.7333
2022-09-10 21:30:00,79.4956
2022-09-10 22:00:00,79.764
2022-09-10 22:30:00,80.9822
2022-09-10 23:00:00,82.783
2022-09-10 23:30:00,83.4912
2022-09-11 00:00:00,85.0452
2022-09-11 00:30:00,88.3372
2022-09-11 01:00:00,91.5689
2022-09-11 01:30:00,93.0446
2022-09-11 02:00:00,94.7155
2022-09-11 02:30:00,96.1112
2022-09-11 03:00:00,97.1034
2022-09-11 03:30:00,96.7249
2022-09-11 04:00:00,96.2895
2022-09-11 04:30:00,96.1883
2022-09-11 05:00:00,95.4642
2022-09-11 05:30:00,95.6443
2022-09-11 06:00:00,96.0341
2022-09-11 06:30:00,95.6761
2022-09-11 07:00:00,93.9846
2022-09-11 07:30:00,92.721
2022-09-11 08:00:00,88.6054
2022-09-11 08:30:00,79.5751
2022-09-11 09:00:00,77.1216
2022-09-11 09:30:00,74.8365
2022-09-11 10:00:00,68.6917
2022-09-11 10:30:00,65.9502
2022-09-11 11:00:00,56.3901
2022-09-11 11:30:00,59.9721
2022-09-11 12:00:00,55.6247
2022-09-11 12:30:00,59.3715
2022-09-11 13:00:00,57.8638
2022-09-11 13:30:00,57.4199
2022-09-11 14:00:00,54.0724
2022-09-11 14:30:00,53.7101
2022-09-11 15:00:00,56.3157
2022-09-11 15:30:00,61.7
2022-09-11 16:00:00,56.7973
2022-09-11 16:30:00,62.2512
2022-09-11 17:00:00,66.7058
2022-09-11 17:30:00,69.7037
2022-09-11 18:00:00,71.003
2022-09-11 18:30:00,72.1361
2022-09-11 19:00:00,78.4794
2022-09-11 19:30:00,79.9665
2022-09-11 20:00:00,80.6477
2022-09-11 20:30:00,83.4339
2022-09-11 21:00:00,86.4994
2022-09-11 21:30:00,88.5102
2022-09-11 22:00:00,90.4608
2022-09-11 22:30:00,87.6454
2022-09-11 23:00:00,84.376
2022-09-11 23:30:00,84.9909
2022-09-12 00:00:00,83.7793
2022-09-12 00:30:00,86.5712
2022-09-12 01:00:00,88.6879
2022-09-12 01:30:00,86.3869
2022-09-12 02:00:00,82.2553
2022-09-12 02:30:00,85.0483
2022-09-12 03:00:00,79.8776
2022-09-12 03:30:00,86.4428
2022-09-12 04:00:00,90.8557
2022-09-12 04:30:00,92.1081
2022-09-12 05:00:00,95.0658
2022-09-12 05:30:00,95.2625
2022-09-12 06:00:00,95.1183
2022-09-12 06:30:00,95.3972
2022-09-12 07:00:00,95.1105
2022-09-12 07:30:00,94.4014
2022-09-12 08:00:00,94.3124
2022-09-12 08:30:00,94.2524
2022-09-12 09:00:00,93.4608
2022-09-12 09:30:00,91.0477
2022-09-12 10:00:00,89.1229
2022-09-12 10:30:00,89.5042
2022-09-12 11:00:00,88.3581
2022-09-12 11:30:00,86.1482
2022-09-12 12:00:00,90.1081
2022-09-12 12:30:00,90.8962
2022-09-12 13:00:00,88.2579
2022-09-12 13:30:00,90.4688
2022-09-12 14:00:00,91.1716
2022-09-12 14:30:00,93.8071
2022-09-12 15:00:00,94.3321
2022-09-12 15:30:00,91.3772
2022-09-12 16:00:00,88.6994
2022-09-12 16:30:00,86.0348
2022-09-12 17:00:00,80.6579
2022-09-12 17:30:00,78.9559
2022-09-12 18:00:00,64.8623
2022-09-12 18:30:00,63.2164
2022-09-12 19:00:00,61.0244
2022-09-12 19:30:00,60.7589
2022-09-12 20:00:00,61.6779
2022-09-12 20:30:00,65.3572
2022-09-12 21:00:00,68.2419
2022-09-12 21:30:00,71.9515
2022-09-12 22:00:00,70.8604
2022-09-12 22:30:00,75.3568
2022-09-12 23:00:00,81.0288
2022-09-12 23:30:00,88.5807
2022-09-13 00:00:00,91.8609
2022-09-13 00:30:00,94.0279
2022-09-13 01:00:00,94.4363
2022-09-13 01:30:00,95.2204
2022-09-13 02:00:00,95.3101
2022-09-13 02:30:00,81.5058
2022-09-13 03:00:00,65.5314
2022-09-13 03:30:00,65.5951
2022-09-13 04:00:00,75.0997
2022-09-13 04:30:00,83.0508
2022-09-13 05:00:00,82.8608
2022-09-13 05:30:00,86.6176
2022-09-13 06:00:00,88.4159
2022-09-13 06:30:00,89.7571
2022-09-13 07:00:00,88.9806
2022-09-13 07:30:00,75.4565
2022-09-13 08:00:00,76.0152
2022-09-13 08:30:00,77.0921
2022-09-13 09:00:00,78.6524
2022-09-13 09:30:00,72.1471
2022-09-13 10:00:00,59.9469
2022-09-13 10:30:00,68.7319
2022-09-13 11:00:00,69.8954
2022-09-13 11:30:00,69.4419
2022-09-13 12:00:00,60.4827
2022-09-13 12:30:00,56.0994
2022-09-13 13:00:00,56.938
2022-09-13 13:30:00,55.913
2022-09-13 14:00:00,49.7754
2022-09-13 14:30:00,44.4984
2022-09-13 15:00:00,42.062
2022-09-13 15:30:00,54.1223
2022-09-13 16:00:00,71.3432
2022-09-13 16:30:00,65.356
2022-09-13 17:00:00,65.5014
2022-09-13 17:30:00,72.8505
2022-09-13 18:00:00,72.7723
2022-09-13 18:30:00,77.7795
2022-09-13 19:00:00,72.5001
2022-09-13 19:30:00,79.1435
2022-09-13 20:00:00,83.5152
2022-09-13 20:30:00,85.8485
2022-09-13 21:00:00,82.2078
2022-09-13 21:30:00,84.9866
2022-09-13 22:00:00,91.4809
2022-09-13 22:30:00,91.9329
2022-09-13 23:00:00,94.2021
2022-09-13 23:30:00,95.3672
2022-09-14 00:00:00,95.2207
2022-09-14 00:30:00,96.0135
2022-09-14 01:00:00,95.8689
2022-09-14 01:30:00,94.6855
2022-09-14 02:00:00,92.8318
2022-09-14 02:30:00,95.0308
2022-09-14 03:00:00,96.6478
2022-09-14 03:30:00,97.2097
2022-09-14 04:00:00,97.7051
2022-09-14 04:30:00,98.0381
2022-09-14 05:00:00,98.4929
2022-09-14 05:30:00,100
2022-09-14 06:00:00,100
2022-09-14 06:30:00,100
2022-09-14 07:00:00,98.6488
2022-09-14 07:30:00,86.5392
2022-09-14 08:00:00,75.1952
2022-09-14 08:30:00,64.3358
2022-09-14 09:00:00,52.3769
2022-09-14 09:30:00,45.8331
2022-09-14 10:00:00,41.4884
2022-09-14 10:30:00,37.6823
2022-09-14 11:00:00,36.9315
2022-09-14 11:30:00,35.1518
2022-09-14 12:00:00,35.6099
2022-09-14 12:30:00,37.9632
2022-09-14 13:00:00,33.1408
2022-09-14 13:30:00,33.7779
2022-09-14 14:00:00,33.6786
2022-09-14 14:30:00,34.7508
2022-09-14 15:00:00,38.5483
2022-09-14 15:30:00,40.4974
2022-09-14 16:00:00,52.9449
2022-09-14 16:30:00,55.3408
2022-09-14 17:00:00,55.8543
2022-09-14 17:30:00,58.3906
2022-09-14 18:00:00,61.4291
2022-09-14 18:30:00,65.9039
2022-09-14 19:00:00,64.7295
2022-09-14 19:30:00,62.6595
2022-09-14 20:00:00,62.1769
2022-09-14 20:30:00,61.4469
2022-09-14 21:00:00,63.4899
2022-09-14 21:30:00,73.4595
2022-09-14 22:00:00,79.0309
2022-09-14 22:30:00,83.4273
2022-09-14 23:00:00,85.1786
2022-09-14 23:30:00,86.4328
2022-09-15 00:00:00,87.6449
2022-09-15 00:30:00,87.1597
2022-09-15 01:00:00,87.7482
2022-09-15 01:30:00,88.6921
2022-09-15 02:00:00,87.8632
2022-09-15 02:30:00,87.6121
2022-09-15 03:00:00,86.6989
2022-09-15 03:30:00,88.4993
2022-09-15 04:00:00,89.6245
2022-09-15 04:30:00,91.1029
2022-09-15 05:00:00,92.0015
2022-09-15 05:30:00,92.9028
2022-09-15 06:00:00,93.9229
2022-09-15 06:30:00,94.8736
2022-09-15 07:00:00,95.5943
2022-09-15 07:30:00,78.3102
2022-09-15 08:00:00,71.3143
2022-09-15 08:30:00,63.8899
2022-09-15 09:00:00,65.535
2022-09-15 09:30:00,61.1251
2022-09-15 10:00:00,57.562
2022-09-15 10:30:00,54.7811
2022-09-15 11:00:00,56.222
2022-09-15 11:30:00,55.9723
2022-09-15 12:00:00,54.2264
2022-09-15 12:30:00,55.7751
2022-09-15 13:00:00,54.8556
2022-09-15 13:30:00,53.2113
